model_id,estimand,source,variant,outcome,denominator_offset,panel,activity,position,covariates,sex,years,n_obs,df_resid,apc,apc_lo,apc_hi,p_value,beta,se,dispersion,durbin_watson,dw_check,model_family,converged,note_keys,note,hospitals_first,hospitals_last,depth_coef,re_sd,re_sd_lo,re_sd_hi,stable_panel_n,script,label_note
grd_rate:strict_autism_f840:fixed65:all:principal:depth_disruption:2019-2024,est_grd_rate,src_grd,strict_autism_f840,out_f84_principal,off_episodes,panel_fixed65,act_all,pos_principal,cov_depth_disruption,,2019-2024,6,2,2.4780976669139143,-14.942821700665432,23.46706899294948,0.7967969824627072,0.0244789084588692,0.0950657153414857,0.4826209314422455,2.5475791286998763,"deviance residuals, chronological",fam_qp,True,not_causal_law|depth|disruption|principal_small|strict_identical|dw_weak,"No specification estimates an effect of Law 21.545. Coding depth = mean coded diagnoses per episode (model's panel and activity). The 2020–2021 indicator describes reporting disruption; it is not a causal effect. Small numerator (principal F84): wide CI. Series identical in both variants. Durbin–Watson with fewer than 8 points: weak, indicative only.",65.0,65.0,,,,,,study/pipeline/06_models.py,"estimand/source/outcome/denominator_offset/panel/activity/position/covariates/model_family are label keys (bilingual text in 06_models.py LBL); apc = 100*(exp(beta)-1) with Wald 95% CI; dispersion = Pearson chi2/df (random intercept: conditional Pearson chi2/(n - p_fixed - 1) at the MAP estimates, diagnostic only); durbin_watson on deviance residuals (weak with < 8 points; random intercept: conditional deviance residuals within hospital)"
grd_rate:strict_autism_f840:fixed65:all:principal:none:2021-2024,est_grd_rate,src_grd,strict_autism_f840,out_f84_principal,off_episodes,panel_fixed65,act_all,pos_principal,cov_none,,2021-2024,4,2,13.92154945928914,7.640528488050791,20.56907944897324,6.653729873719848e-06,0.1303398628759948,0.0289356404969617,0.8517402452830707,1.9916229940085264,"deviance residuals, chronological",fam_qp,True,not_causal_law|principal_small|strict_identical|dw_weak,"No specification estimates an effect of Law 21.545. Small numerator (principal F84): wide CI. Series identical in both variants. Durbin–Watson with fewer than 8 points: weak, indicative only.",65.0,65.0,,,,,,study/pipeline/06_models.py,"estimand/source/outcome/denominator_offset/panel/activity/position/covariates/model_family are label keys (bilingual text in 06_models.py LBL); apc = 100*(exp(beta)-1) with Wald 95% CI; dispersion = Pearson chi2/df (random intercept: conditional Pearson chi2/(n - p_fixed - 1) at the MAP estimates, diagnostic only); durbin_watson on deviance residuals (weak with < 8 points; random intercept: conditional deviance residuals within hospital)"
grd_rate:strict_autism_f840:fixed65:all:principal:depth:2021-2024,est_grd_rate,src_grd,strict_autism_f840,out_f84_principal,off_episodes,panel_fixed65,act_all,pos_principal,cov_depth,,2021-2024,4,1,18.649702350100704,18.452989489216787,18.846741888680164,0.0,0.1710052882525294,0.0008466000197849,0.0003557802428411,3.396944954482326,"deviance residuals, chronological",fam_qp,True,df1|not_causal_law|depth|principal_small|strict_identical|dw_weak,"One residual degree of freedom: dispersion very unstable. No specification estimates an effect of Law 21.545. Coding depth = mean coded diagnoses per episode (model's panel and activity). Small numerator (principal F84): wide CI. Series identical in both variants. Durbin–Watson with fewer than 8 points: weak, indicative only.",65.0,65.0,,,,,,study/pipeline/06_models.py,"estimand/source/outcome/denominator_offset/panel/activity/position/covariates/model_family are label keys (bilingual text in 06_models.py LBL); apc = 100*(exp(beta)-1) with Wald 95% CI; dispersion = Pearson chi2/df (random intercept: conditional Pearson chi2/(n - p_fixed - 1) at the MAP estimates, diagnostic only); durbin_watson on deviance residuals (weak with < 8 points; random intercept: conditional deviance residuals within hospital)"
grd_rate:strict_autism_f840:fixed65:hospitalisation:any:none:2019-2024,est_grd_rate,src_grd,strict_autism_f840,out_f84_any,off_episodes,panel_fixed65,act_hospitalisation,pos_any,cov_none,,2019-2024,6,4,45.064698203237754,38.91524733322307,51.48637078201857,1.4036425935531456e-63,0.3720096514224037,0.022100315107282,19.49814439456504,2.462169611016334,"deviance residuals, chronological",fam_qp,True,not_causal_law|strict_identical|dw_weak,"No specification estimates an effect of Law 21.545. Series identical in both variants. Durbin–Watson with fewer than 8 points: weak, indicative only.",65.0,65.0,,,,,,study/pipeline/06_models.py,"estimand/source/outcome/denominator_offset/panel/activity/position/covariates/model_family are label keys (bilingual text in 06_models.py LBL); apc = 100*(exp(beta)-1) with Wald 95% CI; dispersion = Pearson chi2/df (random intercept: conditional Pearson chi2/(n - p_fixed - 1) at the MAP estimates, diagnostic only); durbin_watson on deviance residuals (weak with < 8 points; random intercept: conditional deviance residuals within hospital)"
grd_rate:strict_autism_f840:fixed65:hospitalisation:any:depth:2019-2024,est_grd_rate,src_grd,strict_autism_f840,out_f84_any,off_episodes,panel_fixed65,act_hospitalisation,pos_any,cov_depth,,2019-2024,6,3,57.26803214983849,37.99741976089006,79.22968399799237,1.1291121638526613e-11,0.4527813748772118,0.0666933547242842,16.750656147862074,2.6668910463219055,"deviance residuals, chronological",fam_qp,True,not_causal_law|depth|strict_identical|dw_weak,"No specification estimates an effect of Law 21.545. Coding depth = mean coded diagnoses per episode (model's panel and activity). Series identical in both variants. Durbin–Watson with fewer than 8 points: weak, indicative only.",65.0,65.0,,,,,,study/pipeline/06_models.py,"estimand/source/outcome/denominator_offset/panel/activity/position/covariates/model_family are label keys (bilingual text in 06_models.py LBL); apc = 100*(exp(beta)-1) with Wald 95% CI; dispersion = Pearson chi2/df (random intercept: conditional Pearson chi2/(n - p_fixed - 1) at the MAP estimates, diagnostic only); durbin_watson on deviance residuals (weak with < 8 points; random intercept: conditional deviance residuals within hospital)"
grd_rate:strict_autism_f840:fixed65:hospitalisation:any:disruption:2019-2024,est_grd_rate,src_grd,strict_autism_f840,out_f84_any,off_episodes,panel_fixed65,act_hospitalisation,pos_any,cov_disruption,,2019-2024,6,3,42.43373391500873,35.70407842709245,49.49711749356878,1.5645904263590047e-46,0.3537066804050497,0.024694456456354,16.911502835289017,3.1237475784977,"deviance residuals, chronological",fam_qp,True,not_causal_law|disruption|strict_identical|dw_weak,"No specification estimates an effect of Law 21.545. The 2020–2021 indicator describes reporting disruption; it is not a causal effect. Series identical in both variants. Durbin–Watson with fewer than 8 points: weak, indicative only.",65.0,65.0,,,,,,study/pipeline/06_models.py,"estimand/source/outcome/denominator_offset/panel/activity/position/covariates/model_family are label keys (bilingual text in 06_models.py LBL); apc = 100*(exp(beta)-1) with Wald 95% CI; dispersion = Pearson chi2/df (random intercept: conditional Pearson chi2/(n - p_fixed - 1) at the MAP estimates, diagnostic only); durbin_watson on deviance residuals (weak with < 8 points; random intercept: conditional deviance residuals within hospital)"
grd_rate:strict_autism_f840:fixed65:hospitalisation:any:depth_disruption:2019-2024,est_grd_rate,src_grd,strict_autism_f840,out_f84_any,off_episodes,panel_fixed65,act_hospitalisation,pos_any,cov_depth_disruption,,2019-2024,6,2,49.949974140579755,-7.795768167008898,143.8607675349159,0.1025025818352196,0.4051315467532923,0.2481146126471865,24.740616679208,2.9097800372522147,"deviance residuals, chronological",fam_qp,True,not_causal_law|depth|disruption|strict_identical|dw_weak,"No specification estimates an effect of Law 21.545. Coding depth = mean coded diagnoses per episode (model's panel and activity). The 2020–2021 indicator describes reporting disruption; it is not a causal effect. Series identical in both variants. Durbin–Watson with fewer than 8 points: weak, indicative only.",65.0,65.0,,,,,,study/pipeline/06_models.py,"estimand/source/outcome/denominator_offset/panel/activity/position/covariates/model_family are label keys (bilingual text in 06_models.py LBL); apc = 100*(exp(beta)-1) with Wald 95% CI; dispersion = Pearson chi2/df (random intercept: conditional Pearson chi2/(n - p_fixed - 1) at the MAP estimates, diagnostic only); durbin_watson on deviance residuals (weak with < 8 points; random intercept: conditional deviance residuals within hospital)"
grd_rate:strict_autism_f840:fixed65:hospitalisation:any:none:2021-2024,est_grd_rate,src_grd,strict_autism_f840,out_f84_any,off_episodes,panel_fixed65,act_hospitalisation,pos_any,cov_none,,2021-2024,4,2,43.61426497963832,33.21135337581882,54.82957407882421,3.922486185565633e-21,0.3619608039906273,0.0383649906547767,23.95825528965684,2.5524251852635933,"deviance residuals, chronological",fam_qp,True,not_causal_law|strict_identical|dw_weak,"No specification estimates an effect of Law 21.545. Series identical in both variants. Durbin–Watson with fewer than 8 points: weak, indicative only.",65.0,65.0,,,,,,study/pipeline/06_models.py,"estimand/source/outcome/denominator_offset/panel/activity/position/covariates/model_family are label keys (bilingual text in 06_models.py LBL); apc = 100*(exp(beta)-1) with Wald 95% CI; dispersion = Pearson chi2/df (random intercept: conditional Pearson chi2/(n - p_fixed - 1) at the MAP estimates, diagnostic only); durbin_watson on deviance residuals (weak with < 8 points; random intercept: conditional deviance residuals within hospital)"
grd_rate:strict_autism_f840:fixed65:hospitalisation:any:depth:2021-2024,est_grd_rate,src_grd,strict_autism_f840,out_f84_any,off_episodes,panel_fixed65,act_hospitalisation,pos_any,cov_depth,,2021-2024,4,1,58.83095767580433,33.543325970612116,88.90703023050904,1.70256075037111e-07,0.4626702914057654,0.0884784182092832,18.441838605448428,3.4009566557967044,"deviance residuals, chronological",fam_qp,True,df1|not_causal_law|depth|strict_identical|dw_weak,"One residual degree of freedom: dispersion very unstable. No specification estimates an effect of Law 21.545. Coding depth = mean coded diagnoses per episode (model's panel and activity). Series identical in both variants. Durbin–Watson with fewer than 8 points: weak, indicative only.",65.0,65.0,,,,,,study/pipeline/06_models.py,"estimand/source/outcome/denominator_offset/panel/activity/position/covariates/model_family are label keys (bilingual text in 06_models.py LBL); apc = 100*(exp(beta)-1) with Wald 95% CI; dispersion = Pearson chi2/df (random intercept: conditional Pearson chi2/(n - p_fixed - 1) at the MAP estimates, diagnostic only); durbin_watson on deviance residuals (weak with < 8 points; random intercept: conditional deviance residuals within hospital)"
grd_rate:strict_autism_f840:fixed65:hospitalisation:principal:none:2019-2024,est_grd_rate,src_grd,strict_autism_f840,out_f84_principal,off_episodes,panel_fixed65,act_hospitalisation,pos_principal,cov_none,,2019-2024,6,4,18.215602100065475,14.436455068229105,22.119551602231112,5.8321387906226885e-24,0.1673399077354909,0.0165770405031279,0.8733207483921835,1.8910622988835069,"deviance residuals, chronological",fam_qp,True,not_causal_law|principal_small|strict_identical|dw_weak,"No specification estimates an effect of Law 21.545. Small numerator (principal F84): wide CI. Series identical in both variants. Durbin–Watson with fewer than 8 points: weak, indicative only.",65.0,65.0,,,,,,study/pipeline/06_models.py,"estimand/source/outcome/denominator_offset/panel/activity/position/covariates/model_family are label keys (bilingual text in 06_models.py LBL); apc = 100*(exp(beta)-1) with Wald 95% CI; dispersion = Pearson chi2/df (random intercept: conditional Pearson chi2/(n - p_fixed - 1) at the MAP estimates, diagnostic only); durbin_watson on deviance residuals (weak with < 8 points; random intercept: conditional deviance residuals within hospital)"
grd_rate:strict_autism_f840:fixed65:hospitalisation:principal:depth:2019-2024,est_grd_rate,src_grd,strict_autism_f840,out_f84_principal,off_episodes,panel_fixed65,act_hospitalisation,pos_principal,cov_depth,,2019-2024,6,3,24.532946177996372,12.788922796553814,37.49980316547179,1.4163485608643418e-05,0.2194001228445885,0.0505377535150598,0.8338787381743585,1.4205126010368234,"deviance residuals, chronological",fam_qp,True,not_causal_law|depth|principal_small|strict_identical|dw_weak,"No specification estimates an effect of Law 21.545. Coding depth = mean coded diagnoses per episode (model's panel and activity). Small numerator (principal F84): wide CI. Series identical in both variants. Durbin–Watson with fewer than 8 points: weak, indicative only.",65.0,65.0,,,,,,study/pipeline/06_models.py,"estimand/source/outcome/denominator_offset/panel/activity/position/covariates/model_family are label keys (bilingual text in 06_models.py LBL); apc = 100*(exp(beta)-1) with Wald 95% CI; dispersion = Pearson chi2/df (random intercept: conditional Pearson chi2/(n - p_fixed - 1) at the MAP estimates, diagnostic only); durbin_watson on deviance residuals (weak with < 8 points; random intercept: conditional deviance residuals within hospital)"
grd_rate:strict_autism_f840:fixed65:hospitalisation:principal:disruption:2019-2024,est_grd_rate,src_grd,strict_autism_f840,out_f84_principal,off_episodes,panel_fixed65,act_hospitalisation,pos_principal,cov_disruption,,2019-2024,6,3,16.71698386557989,13.246364950310996,20.293965538366955,1.0502312400909141e-23,0.1545818771247391,0.0154015058806842,0.5939103585077105,1.3842874938525451,"deviance residuals, chronological",fam_qp,True,not_causal_law|disruption|principal_small|strict_identical|dw_weak,"No specification estimates an effect of Law 21.545. The 2020–2021 indicator describes reporting disruption; it is not a causal effect. Small numerator (principal F84): wide CI. Series identical in both variants. Durbin–Watson with fewer than 8 points: weak, indicative only.",65.0,65.0,,,,,,study/pipeline/06_models.py,"estimand/source/outcome/denominator_offset/panel/activity/position/covariates/model_family are label keys (bilingual text in 06_models.py LBL); apc = 100*(exp(beta)-1) with Wald 95% CI; dispersion = Pearson chi2/df (random intercept: conditional Pearson chi2/(n - p_fixed - 1) at the MAP estimates, diagnostic only); durbin_watson on deviance residuals (weak with < 8 points; random intercept: conditional deviance residuals within hospital)"
