source_id,file,relative_path,bytes,sha256,downloaded_or_version_date,observation_unit,period,population_covered,geography,codes_columns_used,stock_or_flow,possible_denominator,definition_breaks,linkage_restrictions,use_rule,root,artefact_role,provider,source_container,manifest_source,manifest_sha256,sha256_matches_manifest,manifest_bytes,bytes_match_manifest,file_mtime_utc,landing_url
junaeb_eve_metadata,ENCUESTA 1º MEDIO 2024.pdf,Autism/Educacion/JUNAEB/EVE/metadata/Cuestionarios/2024/ENCUESTA 1º MEDIO 2024.pdf,399072,0042f5b8669b05a0416f2e976bf9cabad8c33d85dd0fe046220626ecd836b03c,2026-09-04 (download_manifest.csv downloaded_at_utc),EVE questionnaire (PDF) or code dictionary (xlsx) per level and year,2024,not applicable (metadata),not applicable,Question wording and codes of the autism/TEA item and of the expansion weight per year,not applicable (documentation),not applicable,"Questionnaires exist for 2019-2025; dictionaries only for 2019, 2021, 2024 and 2025",not applicable,Cite the exact annual wording before using any EVE variable,ASESORIAS_DATA_ROOT,documentation,Junta Nacional de Auxilio Escolar y Becas (JUNAEB),,Autism/metadata/download_manifest.csv,0042f5b8669b05a0416f2e976bf9cabad8c33d85dd0fe046220626ecd836b03c,True,399072,True,2026-09-04,https://bibliotecadatos.sead.junaeb.cl/
junaeb_eve_metadata,ENCUESTA 5º BÁSICO 2024.pdf,Autism/Educacion/JUNAEB/EVE/metadata/Cuestionarios/2024/ENCUESTA 5º BÁSICO 2024.pdf,317903,8198e30438af3d414222d960aacc17333145b90d28fa851f73b25cdc24ea6a70,2026-09-04 (download_manifest.csv downloaded_at_utc),EVE questionnaire (PDF) or code dictionary (xlsx) per level and year,2024,not applicable (metadata),not applicable,Question wording and codes of the autism/TEA item and of the expansion weight per year,not applicable (documentation),not applicable,"Questionnaires exist for 2019-2025; dictionaries only for 2019, 2021, 2024 and 2025",not applicable,Cite the exact annual wording before using any EVE variable,ASESORIAS_DATA_ROOT,documentation,Junta Nacional de Auxilio Escolar y Becas (JUNAEB),,Autism/metadata/download_manifest.csv,8198e30438af3d414222d960aacc17333145b90d28fa851f73b25cdc24ea6a70,True,317903,True,2026-09-04,https://bibliotecadatos.sead.junaeb.cl/
junaeb_eve_metadata,ENCUESTA PARVULARIA 2024.pdf,Autism/Educacion/JUNAEB/EVE/metadata/Cuestionarios/2024/ENCUESTA PARVULARIA 2024.pdf,413420,79f8a1926de1b07d0d67b26ceddae9e06694ef73009e03d14088a793f0f543b3,2026-09-04 (download_manifest.csv downloaded_at_utc),EVE questionnaire (PDF) or code dictionary (xlsx) per level and year,2024,not applicable (metadata),not applicable,Question wording and codes of the autism/TEA item and of the expansion weight per year,not applicable (documentation),not applicable,"Questionnaires exist for 2019-2025; dictionaries only for 2019, 2021, 2024 and 2025",not applicable,Cite the exact annual wording before using any EVE variable,ASESORIAS_DATA_ROOT,documentation,Junta Nacional de Auxilio Escolar y Becas (JUNAEB),,Autism/metadata/download_manifest.csv,79f8a1926de1b07d0d67b26ceddae9e06694ef73009e03d14088a793f0f543b3,True,413420,True,2026-09-04,https://bibliotecadatos.sead.junaeb.cl/
junaeb_eve_metadata,2025_EVE 1 básico 2025.pdf,Autism/Educacion/JUNAEB/EVE/metadata/Cuestionarios/2025/2025_EVE 1 básico 2025.pdf,283298,db37b7d837f8b9a9a416441d9a792a5f0628d4d8ed33b3a68fd73c770806ff47,2026-09-04 (download_manifest.csv downloaded_at_utc),EVE questionnaire (PDF) or code dictionary (xlsx) per level and year,2025,not applicable (metadata),not applicable,Question wording and codes of the autism/TEA item and of the expansion weight per year,not applicable (documentation),not applicable,"Questionnaires exist for 2019-2025; dictionaries only for 2019, 2021, 2024 and 2025",not applicable,Cite the exact annual wording before using any EVE variable,ASESORIAS_DATA_ROOT,documentation,Junta Nacional de Auxilio Escolar y Becas (JUNAEB),,Autism/metadata/download_manifest.csv,db37b7d837f8b9a9a416441d9a792a5f0628d4d8ed33b3a68fd73c770806ff47,True,283298,True,2026-09-04,https://bibliotecadatos.sead.junaeb.cl/
junaeb_eve_metadata,2025_EVE 1 medio 2025.pdf,Autism/Educacion/JUNAEB/EVE/metadata/Cuestionarios/2025/2025_EVE 1 medio 2025.pdf,291168,937d524615c233aa4c04d0042395cc3e049d6127a8cbda90a077a2ad966b8f8f,2026-09-04 (download_manifest.csv downloaded_at_utc),EVE questionnaire (PDF) or code dictionary (xlsx) per level and year,2025,not applicable (metadata),not applicable,Question wording and codes of the autism/TEA item and of the expansion weight per year,not applicable (documentation),not applicable,"Questionnaires exist for 2019-2025; dictionaries only for 2019, 2021, 2024 and 2025",not applicable,Cite the exact annual wording before using any EVE variable,ASESORIAS_DATA_ROOT,documentation,Junta Nacional de Auxilio Escolar y Becas (JUNAEB),,Autism/metadata/download_manifest.csv,937d524615c233aa4c04d0042395cc3e049d6127a8cbda90a077a2ad966b8f8f,True,291168,True,2026-09-04,https://bibliotecadatos.sead.junaeb.cl/
junaeb_eve_metadata,2025_EVE 5 básico 2025.pdf,Autism/Educacion/JUNAEB/EVE/metadata/Cuestionarios/2025/2025_EVE 5 básico 2025.pdf,286190,98a5078880338f581f03c3c2342396afd47510271353ba2818d03b7ec950f9e0,2026-09-04 (download_manifest.csv downloaded_at_utc),EVE questionnaire (PDF) or code dictionary (xlsx) per level and year,2025,not applicable (metadata),not applicable,Question wording and codes of the autism/TEA item and of the expansion weight per year,not applicable (documentation),not applicable,"Questionnaires exist for 2019-2025; dictionaries only for 2019, 2021, 2024 and 2025",not applicable,Cite the exact annual wording before using any EVE variable,ASESORIAS_DATA_ROOT,documentation,Junta Nacional de Auxilio Escolar y Becas (JUNAEB),,Autism/metadata/download_manifest.csv,98a5078880338f581f03c3c2342396afd47510271353ba2818d03b7ec950f9e0,True,286190,True,2026-09-04,https://bibliotecadatos.sead.junaeb.cl/
junaeb_eve_metadata,2025_EVE parvularia 2025.pdf,Autism/Educacion/JUNAEB/EVE/metadata/Cuestionarios/2025/2025_EVE parvularia 2025.pdf,276187,cff6673136caa24b7cb4b58f95cc3d9c658d9d868e3a488100465af96b49ac64,2026-09-04 (download_manifest.csv downloaded_at_utc),EVE questionnaire (PDF) or code dictionary (xlsx) per level and year,2025,not applicable (metadata),not applicable,Question wording and codes of the autism/TEA item and of the expansion weight per year,not applicable (documentation),not applicable,"Questionnaires exist for 2019-2025; dictionaries only for 2019, 2021, 2024 and 2025",not applicable,Cite the exact annual wording before using any EVE variable,ASESORIAS_DATA_ROOT,documentation,Junta Nacional de Auxilio Escolar y Becas (JUNAEB),,Autism/metadata/download_manifest.csv,cff6673136caa24b7cb4b58f95cc3d9c658d9d868e3a488100465af96b49ac64,True,276187,True,2026-09-04,https://bibliotecadatos.sead.junaeb.cl/
junaeb_eve_metadata,diccionario 1 básico 2019.xlsx,Autism/Educacion/JUNAEB/EVE/metadata/Diccionarios/2019/diccionario 1 básico 2019.xlsx,27089,0a1faf4a375d7f6c73a68af5576070e996b5d5fe01219dc9f9414bdb3182fdba,2026-09-04 (download_manifest.csv downloaded_at_utc),EVE questionnaire (PDF) or code dictionary (xlsx) per level and year,2019,not applicable (metadata),not applicable,Question wording and codes of the autism/TEA item and of the expansion weight per year,not applicable (documentation),not applicable,"Questionnaires exist for 2019-2025; dictionaries only for 2019, 2021, 2024 and 2025",not applicable,Cite the exact annual wording before using any EVE variable,ASESORIAS_DATA_ROOT,documentation,Junta Nacional de Auxilio Escolar y Becas (JUNAEB),,Autism/metadata/download_manifest.csv,0a1faf4a375d7f6c73a68af5576070e996b5d5fe01219dc9f9414bdb3182fdba,True,27089,True,2026-09-04,https://bibliotecadatos.sead.junaeb.cl/
junaeb_eve_metadata,diccionario 1 medio 2019.xlsx,Autism/Educacion/JUNAEB/EVE/metadata/Diccionarios/2019/diccionario 1 medio 2019.xlsx,27076,10fd5c282d73fa37618e05e58d230d6c53cf658d919c62c29e2303ca6b2ee72e,2026-09-04 (download_manifest.csv downloaded_at_utc),EVE questionnaire (PDF) or code dictionary (xlsx) per level and year,2019,not applicable (metadata),not applicable,Question wording and codes of the autism/TEA item and of the expansion weight per year,not applicable (documentation),not applicable,"Questionnaires exist for 2019-2025; dictionaries only for 2019, 2021, 2024 and 2025",not applicable,Cite the exact annual wording before using any EVE variable,ASESORIAS_DATA_ROOT,documentation,Junta Nacional de Auxilio Escolar y Becas (JUNAEB),,Autism/metadata/download_manifest.csv,10fd5c282d73fa37618e05e58d230d6c53cf658d919c62c29e2303ca6b2ee72e,True,27076,True,2026-09-04,https://bibliotecadatos.sead.junaeb.cl/
junaeb_eve_metadata,diccionario 5 básico 2019.xlsx,Autism/Educacion/JUNAEB/EVE/metadata/Diccionarios/2019/diccionario 5 básico 2019.xlsx,27400,b10356d498ce4d9afcd7fc96a0b8e53547da86d2e6245765e7fd5ed2064408f9,2026-09-04 (download_manifest.csv downloaded_at_utc),EVE questionnaire (PDF) or code dictionary (xlsx) per level and year,2019,not applicable (metadata),not applicable,Question wording and codes of the autism/TEA item and of the expansion weight per year,not applicable (documentation),not applicable,"Questionnaires exist for 2019-2025; dictionaries only for 2019, 2021, 2024 and 2025",not applicable,Cite the exact annual wording before using any EVE variable,ASESORIAS_DATA_ROOT,documentation,Junta Nacional de Auxilio Escolar y Becas (JUNAEB),,Autism/metadata/download_manifest.csv,b10356d498ce4d9afcd7fc96a0b8e53547da86d2e6245765e7fd5ed2064408f9,True,27400,True,2026-09-04,https://bibliotecadatos.sead.junaeb.cl/
junaeb_eve_metadata,diccionario parvularia 2019.xlsx,Autism/Educacion/JUNAEB/EVE/metadata/Diccionarios/2019/diccionario parvularia 2019.xlsx,26435,83e881042792909a61a4fce7db11094e54509b9b59220ca61e0cc62cb2b0d2e9,2026-09-04 (download_manifest.csv downloaded_at_utc),EVE questionnaire (PDF) or code dictionary (xlsx) per level and year,2019,not applicable (metadata),not applicable,Question wording and codes of the autism/TEA item and of the expansion weight per year,not applicable (documentation),not applicable,"Questionnaires exist for 2019-2025; dictionaries only for 2019, 2021, 2024 and 2025",not applicable,Cite the exact annual wording before using any EVE variable,ASESORIAS_DATA_ROOT,documentation,Junta Nacional de Auxilio Escolar y Becas (JUNAEB),,Autism/metadata/download_manifest.csv,83e881042792909a61a4fce7db11094e54509b9b59220ca61e0cc62cb2b0d2e9,True,26435,True,2026-09-04,https://bibliotecadatos.sead.junaeb.cl/
junaeb_eve_metadata,diccionario EVE 2021 parvularia.xlsx,Autism/Educacion/JUNAEB/EVE/metadata/Diccionarios/2021/diccionario EVE 2021 parvularia.xlsx,41764,60e60fdd12d11731a748bb8100f246892bbe8cc7b93d70aa6e2d5a7f2059c8ea,2026-09-04 (download_manifest.csv downloaded_at_utc),EVE questionnaire (PDF) or code dictionary (xlsx) per level and year,2021,not applicable (metadata),not applicable,Question wording and codes of the autism/TEA item and of the expansion weight per year,not applicable (documentation),not applicable,"Questionnaires exist for 2019-2025; dictionaries only for 2019, 2021, 2024 and 2025",not applicable,Cite the exact annual wording before using any EVE variable,ASESORIAS_DATA_ROOT,documentation,Junta Nacional de Auxilio Escolar y Becas (JUNAEB),,Autism/metadata/download_manifest.csv,60e60fdd12d11731a748bb8100f246892bbe8cc7b93d70aa6e2d5a7f2059c8ea,True,41764,True,2026-09-04,https://bibliotecadatos.sead.junaeb.cl/
junaeb_eve_metadata,diccionario EVE 2021 primero basico.xlsx,Autism/Educacion/JUNAEB/EVE/metadata/Diccionarios/2021/diccionario EVE 2021 primero basico.xlsx,37429,27e63aec384bc78e5ef046e8a84ec3a099a6e5c8a024b117086bda1f8130d0a8,2026-09-04 (download_manifest.csv downloaded_at_utc),EVE questionnaire (PDF) or code dictionary (xlsx) per level and year,2021,not applicable (metadata),not applicable,Question wording and codes of the autism/TEA item and of the expansion weight per year,not applicable (documentation),not applicable,"Questionnaires exist for 2019-2025; dictionaries only for 2019, 2021, 2024 and 2025",not applicable,Cite the exact annual wording before using any EVE variable,ASESORIAS_DATA_ROOT,documentation,Junta Nacional de Auxilio Escolar y Becas (JUNAEB),,Autism/metadata/download_manifest.csv,27e63aec384bc78e5ef046e8a84ec3a099a6e5c8a024b117086bda1f8130d0a8,True,37429,True,2026-09-04,https://bibliotecadatos.sead.junaeb.cl/
junaeb_eve_metadata,diccionario EVE 2021 primero medio.xlsx,Autism/Educacion/JUNAEB/EVE/metadata/Diccionarios/2021/diccionario EVE 2021 primero medio.xlsx,37590,674ada8e47548d53e642bcaaea8b19d9fe7b82b8a68fb9cfe9c6277bd4fd94e1,2026-09-04 (download_manifest.csv downloaded_at_utc),EVE questionnaire (PDF) or code dictionary (xlsx) per level and year,2021,not applicable (metadata),not applicable,Question wording and codes of the autism/TEA item and of the expansion weight per year,not applicable (documentation),not applicable,"Questionnaires exist for 2019-2025; dictionaries only for 2019, 2021, 2024 and 2025",not applicable,Cite the exact annual wording before using any EVE variable,ASESORIAS_DATA_ROOT,documentation,Junta Nacional de Auxilio Escolar y Becas (JUNAEB),,Autism/metadata/download_manifest.csv,674ada8e47548d53e642bcaaea8b19d9fe7b82b8a68fb9cfe9c6277bd4fd94e1,True,37590,True,2026-09-04,https://bibliotecadatos.sead.junaeb.cl/
junaeb_eve_metadata,diccionario EVE 2021 quinto basico.xlsx,Autism/Educacion/JUNAEB/EVE/metadata/Diccionarios/2021/diccionario EVE 2021 quinto basico.xlsx,41120,7177344e03c6f3e521c43569946c11831a7a503559fcdb44edc653645ee12cad,2026-09-04 (download_manifest.csv downloaded_at_utc),EVE questionnaire (PDF) or code dictionary (xlsx) per level and year,2021,not applicable (metadata),not applicable,Question wording and codes of the autism/TEA item and of the expansion weight per year,not applicable (documentation),not applicable,"Questionnaires exist for 2019-2025; dictionaries only for 2019, 2021, 2024 and 2025",not applicable,Cite the exact annual wording before using any EVE variable,ASESORIAS_DATA_ROOT,documentation,Junta Nacional de Auxilio Escolar y Becas (JUNAEB),,Autism/metadata/download_manifest.csv,7177344e03c6f3e521c43569946c11831a7a503559fcdb44edc653645ee12cad,True,41120,True,2026-09-04,https://bibliotecadatos.sead.junaeb.cl/
junaeb_eve_metadata,códigos eve 2024 1 básico.xlsx,Autism/Educacion/JUNAEB/EVE/metadata/Diccionarios/2024/códigos eve 2024 1 básico.xlsx,28305,8a38c83215c8f1a028086eb1f56dc292302167dec0e75800d7d606bd290b29f6,2026-09-04 (download_manifest.csv downloaded_at_utc),EVE questionnaire (PDF) or code dictionary (xlsx) per level and year,2024,not applicable (metadata),not applicable,Question wording and codes of the autism/TEA item and of the expansion weight per year,not applicable (documentation),not applicable,"Questionnaires exist for 2019-2025; dictionaries only for 2019, 2021, 2024 and 2025",not applicable,Cite the exact annual wording before using any EVE variable,ASESORIAS_DATA_ROOT,documentation,Junta Nacional de Auxilio Escolar y Becas (JUNAEB),,Autism/metadata/download_manifest.csv,8a38c83215c8f1a028086eb1f56dc292302167dec0e75800d7d606bd290b29f6,True,28305,True,2026-09-04,https://bibliotecadatos.sead.junaeb.cl/
junaeb_eve_metadata,códigos eve 2024 1 medio.xlsx,Autism/Educacion/JUNAEB/EVE/metadata/Diccionarios/2024/códigos eve 2024 1 medio.xlsx,29402,6336001998ecb533e8482d0edbdf573175b816021c9824bd417087d6d6e8f2ed,2026-09-04 (download_manifest.csv downloaded_at_utc),EVE questionnaire (PDF) or code dictionary (xlsx) per level and year,2024,not applicable (metadata),not applicable,Question wording and codes of the autism/TEA item and of the expansion weight per year,not applicable (documentation),not applicable,"Questionnaires exist for 2019-2025; dictionaries only for 2019, 2021, 2024 and 2025",not applicable,Cite the exact annual wording before using any EVE variable,ASESORIAS_DATA_ROOT,documentation,Junta Nacional de Auxilio Escolar y Becas (JUNAEB),,Autism/metadata/download_manifest.csv,6336001998ecb533e8482d0edbdf573175b816021c9824bd417087d6d6e8f2ed,True,29402,True,2026-09-04,https://bibliotecadatos.sead.junaeb.cl/
junaeb_eve_metadata,códigos eve 2024 5 básico.xlsx,Autism/Educacion/JUNAEB/EVE/metadata/Diccionarios/2024/códigos eve 2024 5 básico.xlsx,29088,bf2c77709c7b6d8320274bd2d828844ba531223c10a375a3545d6553cf0a37d8,2026-09-04 (download_manifest.csv downloaded_at_utc),EVE questionnaire (PDF) or code dictionary (xlsx) per level and year,2024,not applicable (metadata),not applicable,Question wording and codes of the autism/TEA item and of the expansion weight per year,not applicable (documentation),not applicable,"Questionnaires exist for 2019-2025; dictionaries only for 2019, 2021, 2024 and 2025",not applicable,Cite the exact annual wording before using any EVE variable,ASESORIAS_DATA_ROOT,documentation,Junta Nacional de Auxilio Escolar y Becas (JUNAEB),,Autism/metadata/download_manifest.csv,bf2c77709c7b6d8320274bd2d828844ba531223c10a375a3545d6553cf0a37d8,True,29088,True,2026-09-04,https://bibliotecadatos.sead.junaeb.cl/
junaeb_eve_metadata,códigos eve 2024 parvularia.xlsx,Autism/Educacion/JUNAEB/EVE/metadata/Diccionarios/2024/códigos eve 2024 parvularia.xlsx,28880,4d5cf5da3042e6d691306d5d83ea4ba6919ed71346df408d757a8a5e3b28a743,2026-09-04 (download_manifest.csv downloaded_at_utc),EVE questionnaire (PDF) or code dictionary (xlsx) per level and year,2024,not applicable (metadata),not applicable,Question wording and codes of the autism/TEA item and of the expansion weight per year,not applicable (documentation),not applicable,"Questionnaires exist for 2019-2025; dictionaries only for 2019, 2021, 2024 and 2025",not applicable,Cite the exact annual wording before using any EVE variable,ASESORIAS_DATA_ROOT,documentation,Junta Nacional de Auxilio Escolar y Becas (JUNAEB),,Autism/metadata/download_manifest.csv,4d5cf5da3042e6d691306d5d83ea4ba6919ed71346df408d757a8a5e3b28a743,True,28880,True,2026-09-04,https://bibliotecadatos.sead.junaeb.cl/
